Data,Cidade,Temperatura_C,Pressao_hPa,Umidade_Perc,Precipitacao_mm
2021-08-29,Aquidauana,23.6,1017.4,0,6.2
2021-08-30,Campo Grande,23.2,1016.2,0,0.0
2021-08-30,Dourados,21.9,1017.9,0,0.0
2021-08-30,Três Lagoas,23.4,1016.3,0,0.0
2021-08-30,Corumbá,27.2,1014.3,0,0.0
2021-08-30,Ponta Porã,20.4,1018.5,0,0.0
2021-08-30,Aquidauana,24.3,1015.1,0,0.0
2021-08-31,Campo Grande,25.2,1015.0,0,0.0
2021-08-31,Dourados,23.4,1016.7,0,0.0
2021-08-31,Três Lagoas,25.1,1015.9,0,0.0
2021-08-31,Corumbá,30.3,1012.6,0,0.0
2021-08-31,Ponta Porã,21.6,1017.3,0,0.0
2021-08-31,Aquidauana,25.9,1013.6,0,0.0
2021-09-01,Campo Grande,26.2,1014.0,0,0.0
2021-09-01,Dourados,24.8,1015.8,0,0.0
2021-09-01,Três Lagoas,25.0,1015.6,0,0.0
2021-09-01,Corumbá,31.8,1011.6,0,0.0
2021-09-01,Ponta Porã,22.7,1016.7,0,0.0
2021-09-01,Aquidauana,27.0,1012.6,0,0.0
2021-09-02,Campo Grande,27.8,1012.3,0,0.0
2021-09-02,Dourados,26.3,1013.7,0,0.0
2021-09-02,Três Lagoas,25.2,1013.5,0,0.0
2021-09-02,Corumbá,32.3,1010.3,0,0.0
2021-09-02,Ponta Porã,24.2,1014.5,0,0.0
2021-09-02,Aquidauana,28.1,1011.0,0,0.0
2021-09-03,Campo Grande,28.8,1011.4,0,0.0
2021-09-03,Dourados,27.6,1012.2,0,0.0
2021-09-03,Três Lagoas,27.2,1011.4,0,0.0
2021-09-03,Corumbá,28.1,1011.3,0,0.0
2021-09-03,Ponta Porã,26.3,1013.4,0,0.0
2021-09-03,Aquidauana,28.0,1010.7,0,0.0
2021-09-04,Campo Grande,28.8,1010.0,0,0.0
2021-09-04,Dourados,29.4,1010.1,0,0.0
2021-09-04,Três Lagoas,27.5,1009.7,0,0.0
2021-09-04,Corumbá,31.5,1009.3,0,0.0
2021-09-04,Ponta Porã,26.8,1011.6,0,0.0
2021-09-04,Aquidauana,27.9,1009.2,0,0.0
2021-09-05,Campo Grande,27.1,1011.4,0,0.0
2021-09-05,Dourados,27.8,1011.9,0,0.0
2021-09-05,Três Lagoas,28.6,1009.8,0,0.0
2021-09-05,Corumbá,29.9,1010.2,0,0.0
2021-09-05,Ponta Porã,24.0,1013.2,0,0.8
2021-09-05,Aquidauana,28.4,1010.5,0,0.0
2021-09-06,Campo Grande,28.8,1010.4,0,0.0
2021-09-06,Dourados,29.6,1010.7,0,0.0
2021-09-06,Três Lagoas,29.8,1009.8,0,0.0
2021-09-06,Corumbá,32.3,1009.2,0,0.0
2021-09-06,Ponta Porã,27.2,1012.0,0,0.0
2021-09-06,Aquidauana,29.4,1009.2,0,0.0
2021-09-07,Campo Grande,30.8,1007.4,0,0.0
2021-09-07,Dourados,30.8,1007.6,0,0.0
2021-09-07,Três Lagoas,30.6,1007.5,0,0.0
2021-09-07,Corumbá,34.1,1006.2,0,0.0
2021-09-07,Ponta Porã,29.0,1008.6,0,0.0
2021-09-07,Aquidauana,30.6,1006.7,0,0.0
2021-09-08,Campo Grande,28.5,1008.9,0,0.0
2021-09-08,Dourados,28.6,1009.0,0,0.0
2021-09-08,Três Lagoas,31.8,1006.6,0,0.0
2021-09-08,Corumbá,30.5,1009.2,0,1.0
2021-09-08,Ponta Porã,25.6,1010.9,0,0.3
2021-09-08,Aquidauana,29.8,1008.3,0,0.1
2021-09-09,Campo Grande,17.5,1016.5,0,2.3
2021-09-09,Dourados,20.8,1016.7,0,1.8
2021-09-09,Três Lagoas,23.4,1012.9,0,1.2
2021-09-09,Corumbá,22.3,1017.2,0,0.0
2021-09-09,Ponta Porã,16.5,1018.1,0,0.2
2021-09-09,Aquidauana,21.5,1014.9,0,8.7
2021-09-10,Campo Grande,19.6,1017.8,0,0.4
2021-09-10,Dourados,20.0,1018.0,0,1.6
2021-09-10,Três Lagoas,21.7,1016.4,0,1.6
2021-09-10,Corumbá,23.2,1017.2,0,0.2
2021-09-10,Ponta Porã,17.2,1018.8,0,3.8
2021-09-10,Aquidauana,21.0,1016.5,0,0.6
2021-09-11,Campo Grande,23.9,1015.2,0,0.0
2021-09-11,Dourados,22.8,1016.0,0,2.7
2021-09-11,Três Lagoas,22.5,1015.4,0,0.0
2021-09-11,Corumbá,27.6,1013.7,0,0.0
2021-09-11,Ponta Porã,21.2,1016.6,0,7.3
2021-09-11,Aquidauana,25.1,1013.6,0,0.1
2021-09-12,Campo Grande,29.1,1011.1,0,0.0
2021-09-12,Dourados,28.1,1011.5,0,0.0
2021-09-12,Três Lagoas,27.3,1011.7,0,0.0
2021-09-12,Corumbá,32.2,1009.7,0,0.0
2021-09-12,Ponta Porã,25.8,1012.9,0,0.0
2021-09-12,Aquidauana,29.9,1009.6,0,0.0
2021-09-13,Campo Grande,29.4,1009.4,0,0.0
2021-09-13,Dourados,31.0,1008.3,0,0.0
2021-09-13,Três Lagoas,31.0,1008.3,0,0.0
2021-09-13,Corumbá,33.5,1007.9,0,0.0
2021-09-13,Ponta Porã,28.8,1009.3,0,0.0
2021-09-13,Aquidauana,31.0,1007.8,0,0.0
2021-09-14,Campo Grande,29.3,1009.5,0,0.2
2021-09-14,Dourados,28.5,1009.7,0,0.3
2021-09-14,Três Lagoas,29.6,1008.5,0,0.0
2021-09-14,Corumbá,32.2,1009.2,0,0.0
2021-09-14,Ponta Porã,26.0,1011.2,0,0.9
2021-09-14,Aquidauana,30.6,1008.8,0,0.0
2021-09-15,Campo Grande,25.9,1014.1,0,0.1
2021-09-15,Dourados,23.5,1015.9,0,0.1
2021-09-15,Três Lagoas,28.2,1012.3,0,0.1
2021-09-15,Corumbá,25.4,1015.6,0,0.1
2021-09-15,Ponta Porã,20.6,1017.4,0,2.7
2021-09-15,Aquidauana,27.2,1013.3,0,0.1
2021-09-16,Campo Grande,26.2,1016.4,0,5.6
2021-09-16,Dourados,23.7,1018.3,0,16.5
2021-09-16,Três Lagoas,26.0,1015.8,0,0.0
2021-09-16,Corumbá,27.8,1016.4,0,0.0
2021-09-16,Ponta Porã,23.3,1019.0,0,11.7
2021-09-16,Aquidauana,28.0,1015.3,0,0.0
2021-09-17,Campo Grande,27.7,1013.3,0,0.0
2021-09-17,Dourados,26.4,1014.9,0,0.0
2021-09-17,Três Lagoas,27.6,1013.3,0,0.0
2021-09-17,Corumbá,31.3,1012.3,0,0.0
2021-09-17,Ponta Porã,25.6,1015.1,0,0.3
2021-09-17,Aquidauana,29.9,1011.9,0,0.0
2021-09-18,Campo Grande,30.2,1009.8,0,0.0
2021-09-18,Dourados,29.6,1010.7,0,0.0
2021-09-18,Três Lagoas,30.6,1009.4,0,0.0
2021-09-18,Corumbá,33.2,1008.7,0,0.0
2021-09-18,Ponta Porã,27.5,1012.0,0,0.3
2021-09-18,Aquidauana,30.9,1008.6,0,0.0
2021-09-19,Campo Grande,30.7,1009.4,0,0.0
2021-09-19,Dourados,31.6,1009.1,0,0.0
2021-09-19,Três Lagoas,30.8,1009.1,0,0.0
2021-09-19,Corumbá,33.9,1007.7,0,0.0
2021-09-19,Ponta Porã,29.5,1011.1,0,0.0
2021-09-19,Aquidauana,31.3,1007.9,0,0.0
2021-09-20,Campo Grande,31.5,1009.4,0,0.0
2021-09-20,Dourados,32.0,1009.4,0,0.0
2021-09-20,Três Lagoas,32.0,1008.2,0,0.0
2021-09-20,Corumbá,35.6,1008.4,0,0.0
2021-09-20,Ponta Porã,30.1,1011.3,0,0.0
2021-09-20,Aquidauana,31.5,1008.3,0,0.0
2021-09-21,Campo Grande,29.2,1010.9,0,0.0
2021-09-21,Dourados,29.1,1011.8,0,0.0
2021-09-21,Três Lagoas,33.2,1007.7,0,0.0
2021-09-21,Corumbá,30.1,1012.6,0,0.0
2021-09-21,Ponta Porã,24.3,1013.7,0,0.0
2021-09-21,Aquidauana,31.3,1009.8,0,0.0
2021-09-22,Campo Grande,27.1,1011.3,0,0.0
2021-09-22,Dourados,26.2,1013.5,0,0.0
2021-09-22,Três Lagoas,27.1,1011.5,0,0.0
2021-09-22,Corumbá,26.4,1012.8,0,0.0
2021-09-22,Ponta Porã,23.1,1014.5,0,0.0
2021-09-22,Aquidauana,27.6,1010.8,0,0.0
2021-09-23,Campo Grande,26.5,1012.8,0,0.0
2021-09-23,Dourados,25.7,1014.8,0,0.0
2021-09-23,Três Lagoas,24.5,1013.6,0,0.0
2021-09-23,Corumbá,29.3,1012.4,0,0.0
2021-09-23,Ponta Porã,23.4,1015.8,0,0.0
2021-09-23,Aquidauana,29.0,1011.6,0,0.0
2021-09-24,Campo Grande,27.7,1013.5,0,0.0
2021-09-24,Dourados,24.4,1015.8,0,0.0
2021-09-24,Três Lagoas,26.7,1013.0,0,0.0
2021-09-24,Corumbá,29.8,1014.4,0,0.0
2021-09-24,Ponta Porã,22.6,1017.0,0,0.0
2021-09-24,Aquidauana,28.7,1012.9,0,0.0
2021-09-25,Campo Grande,28.6,1012.6,0,0.0
2021-09-25,Dourados,26.5,1014.1,0,0.0
2021-09-25,Três Lagoas,28.9,1011.7,0,0.0
2021-09-25,Corumbá,31.3,1012.5,0,0.0
2021-09-25,Ponta Porã,24.3,1015.3,0,0.0
2021-09-25,Aquidauana,28.8,1012.0,0,0.0
2021-09-26,Campo Grande,25.4,1013.2,0,0.8
2021-09-26,Dourados,28.1,1013.1,0,0.1
2021-09-26,Três Lagoas,26.4,1012.5,0,0.0
2021-09-26,Corumbá,32.0,1011.2,0,0.0
2021-09-26,Ponta Porã,26.0,1014.4,0,0.8
2021-09-26,Aquidauana,28.0,1011.8,0,1.8
2021-09-27,Campo Grande,24.8,1014.5,0,0.0
2021-09-27,Dourados,30.1,1013.3,0,0.0
2021-09-27,Três Lagoas,27.1,1013.9,0,0.0
2021-09-27,Corumbá,28.5,1013.7,0,0.0
2021-09-27,Ponta Porã,27.6,1014.9,0,0.0
2021-09-27,Aquidauana,28.5,1012.5,0,0.0
2021-09-28,Campo Grande,27.9,1011.5,0,0.0
2021-09-28,Dourados,30.9,1011.4,0,0.0
2021-09-28,Três Lagoas,29.9,1010.4,0,0.0
2021-09-28,Corumbá,32.3,1010.4,0,0.0
2021-09-28,Ponta Porã,27.0,1013.3,0,0.0
2021-09-28,Aquidauana,29.8,1010.3,0,0.0
2021-09-29,Campo Grande,29.2,1009.3,0,0.0
2021-09-29,Dourados,29.3,1010.1,0,0.0
2021-09-29,Três Lagoas,32.0,1007.6,0,0.0
2021-09-29,Corumbá,32.8,1008.5,0,0.0
2021-09-29,Ponta Porã,26.9,1011.4,0,0.0
2021-09-29,Aquidauana,30.2,1008.6,0,0.0
2021-09-30,Campo Grande,30.7,1007.6,0,0.0
2021-09-30,Dourados,30.9,1008.1,0,0.0
2021-09-30,Três Lagoas,30.5,1007.8,0,0.0
2021-09-30,Corumbá,34.1,1006.2,0,0.0
2021-09-30,Ponta Porã,28.4,1009.6,0,0.0
2021-09-30,Aquidauana,31.6,1006.7,0,0.0
2021-10-01,Campo Grande,29.0,1007.3,0,0.2
2021-10-01,Dourados,28.2,1007.8,0,0.4
2021-10-01,Três Lagoas,27.1,1007.9,0,0.2
2021-10-01,Corumbá,34.8,1005.7,0,0.0
2021-10-01,Ponta Porã,25.6,1009.7,0,0.4
2021-10-01,Aquidauana,31.8,1006.4,0,0.0
2021-10-02,Campo Grande,25.8,1007.5,0,0.2
2021-10-02,Dourados,26.3,1007.9,0,1.1
2021-10-02,Três Lagoas,22.7,1009.3,0,1.7
2021-10-02,Corumbá,31.9,1005.2,0,0.0
2021-10-02,Ponta Porã,23.7,1008.2,0,0.5
2021-10-02,Aquidauana,30.6,1005.4,0,0.0
2021-10-03,Campo Grande,28.7,1006.1,0,0.3
2021-10-03,Dourados,26.6,1007.0,0,1.2
2021-10-03,Três Lagoas,25.7,1007.2,0,1.8
2021-10-03,Corumbá,32.6,1005.6,0,0.1
2021-10-03,Ponta Porã,25.1,1007.2,0,0.6
2021-10-03,Aquidauana,32.8,1004.9,0,0.0
2021-10-04,Campo Grande,23.7,1011.1,0,14.8
2021-10-04,Dourados,23.5,1011.7,0,15.6
2021-10-04,Três Lagoas,26.2,1009.5,0,3.7
2021-10-04,Corumbá,23.1,1012.7,0,0.0
2021-10-04,Ponta Porã,19.6,1013.2,0,18.6
2021-10-04,Aquidauana,27.7,1009.7,0,0.7
2021-10-05,Campo Grande,27.0,1011.6,0,6.6
2021-10-05,Dourados,25.7,1012.8,0,0.0
2021-10-05,Três Lagoas,27.5,1011.1,0,0.3
2021-10-05,Corumbá,25.7,1012.3,0,0.0
2021-10-05,Ponta Porã,22.9,1013.6,0,0.2
2021-10-05,Aquidauana,27.6,1010.5,0,0.0
2021-10-06,Campo Grande,27.8,1010.9,0,0.0
2021-10-06,Dourados,28.2,1011.4,0,0.1
2021-10-06,Três Lagoas,29.2,1010.4,0,0.0
2021-10-06,Corumbá,32.1,1009.7,0,0.0
2021-10-06,Ponta Porã,25.9,1012.9,0,11.6
2021-10-06,Aquidauana,30.1,1009.2,0,0.0
2021-10-07,Campo Grande,23.0,1011.7,0,9.8
2021-10-07,Dourados,25.4,1011.7,0,11.3
2021-10-07,Três Lagoas,23.5,1011.8,0,0.0
2021-10-07,Corumbá,27.7,1010.4,0,0.7
2021-10-07,Ponta Porã,23.1,1012.7,0,20.0
2021-10-07,Aquidauana,27.1,1009.6,0,9.6
2021-10-08,Campo Grande,26.2,1009.7,0,0.4
2021-10-08,Dourados,27.1,1010.4,0,0.0
2021-10-08,Três Lagoas,26.2,1010.1,0,0.0
2021-10-08,Corumbá,31.7,1007.3,0,0.0
2021-10-08,Ponta Porã,23.7,1011.7,0,0.2
2021-10-08,Aquidauana,28.9,1007.9,0,0.0
2021-10-09,Campo Grande,25.3,1009.4,0,2.0
2021-10-09,Dourados,25.3,1010.5,0,6.9
2021-10-09,Três Lagoas,26.2,1009.6,0,4.5
2021-10-09,Corumbá,31.2,1007.4,0,1.6
2021-10-09,Ponta Porã,20.2,1011.8,0,16.9
2021-10-09,Aquidauana,30.1,1007.8,0,0.7
2021-10-10,Campo Grande,20.4,1011.1,0,15.4
2021-10-10,Dourados,23.4,1011.1,0,96.3
2021-10-10,Três Lagoas,21.5,1011.1,0,29.5
2021-10-10,Corumbá,29.4,1007.8,0,9.3
2021-10-10,Ponta Porã,19.3,1011.9,0,77.3
2021-10-10,Aquidauana,25.9,1008.4,0,21.2
2021-10-11,Campo Grande,22.8,1012.7,0,19.0
2021-10-11,Dourados,24.8,1012.6,0,0.6
2021-10-11,Três Lagoas,24.0,1011.9,0,6.1
2021-10-11,Corumbá,25.5,1011.8,0,11.7
2021-10-11,Ponta Porã,21.2,1014.2,0,0.5
2021-10-11,Aquidauana,25.9,1010.9,0,6.4
2021-10-12,Campo Grande,25.0,1011.4,0,0.0
2021-10-12,Dourados,27.4,1011.6,0,0.0
2021-10-12,Três Lagoas,26.0,1010.4,0,0.0
2021-10-12,Corumbá,29.0,1010.2,0,0.3
2021-10-12,Ponta Porã,23.6,1012.9,0,0.0
2021-10-12,Aquidauana,27.9,1009.8,0,0.0
2021-10-13,Campo Grande,28.4,1006.4,0,0.3
2021-10-13,Dourados,29.0,1007.2,0,0.0
2021-10-13,Três Lagoas,28.2,1006.8,0,0.0
2021-10-13,Corumbá,33.1,1004.4,0,0.0
2021-10-13,Ponta Porã,26.0,1007.9,0,0.1
2021-10-13,Aquidauana,29.6,1005.1,0,0.0
2021-10-14,Campo Grande,23.6,1007.7,0,1.3
2021-10-14,Dourados,26.6,1006.5,0,26.6
2021-10-14,Três Lagoas,23.9,1007.9,0,2.7
2021-10-14,Corumbá,32.5,1003.6,0,0.2
2021-10-14,Ponta Porã,22.8,1007.6,0,45.7
2021-10-14,Aquidauana,28.6,1004.8,0,2.0
2021-10-15,Campo Grande,25.1,1008.5,0,0.9
2021-10-15,Dourados,25.7,1008.0,0,4.4
2021-10-15,Três Lagoas,25.9,1008.4,0,14.3
2021-10-15,Corumbá,27.3,1008.7,0,3.2
2021-10-15,Ponta Porã,22.0,1009.4,0,10.9
2021-10-15,Aquidauana,27.2,1007.6,0,9.5
2021-10-16,Campo Grande,21.0,1015.3,0,0.5
2021-10-16,Dourados,23.2,1014.4,0,0.4
2021-10-16,Três Lagoas,24.6,1013.0,0,1.0
2021-10-16,Corumbá,20.9,1016.8,0,0.0
2021-10-16,Ponta Porã,19.6,1016.2,0,1.7
2021-10-16,Aquidauana,22.9,1014.0,0,0.8
2021-10-17,Campo Grande,24.0,1013.7,0,0.1
2021-10-17,Dourados,23.2,1014.6,0,2.4
2021-10-17,Três Lagoas,26.0,1012.0,0,2.5
2021-10-17,Corumbá,26.2,1013.8,0,0.0
2021-10-17,Ponta Porã,20.1,1015.6,0,5.4
2021-10-17,Aquidauana,24.6,1013.0,0,0.3
2021-10-18,Campo Grande,23.8,1013.4,0,1.9
2021-10-18,Dourados,23.0,1014.5,0,1.8
2021-10-18,Três Lagoas,25.1,1011.7,0,22.0
2021-10-18,Corumbá,26.3,1013.7,0,0.0
2021-10-18,Ponta Porã,20.7,1015.5,0,3.0
2021-10-18,Aquidauana,25.0,1012.8,0,0.7
2021-10-19,Campo Grande,24.5,1014.2,0,0.8
2021-10-19,Dourados,23.0,1015.9,0,1.2
2021-10-19,Três Lagoas,24.3,1013.2,0,7.1
2021-10-19,Corumbá,27.0,1013.8,0,0.0
2021-10-19,Ponta Porã,20.8,1016.8,0,0.3
2021-10-19,Aquidauana,25.3,1013.4,0,0.1
2021-10-20,Campo Grande,24.3,1013.5,0,0.0
2021-10-20,Dourados,23.8,1015.0,0,0.0
2021-10-20,Três Lagoas,23.6,1013.5,0,0.0
2021-10-20,Corumbá,27.8,1011.6,0,0.0
2021-10-20,Ponta Porã,20.6,1015.6,0,0.0
2021-10-20,Aquidauana,25.2,1012.2,0,0.0
2021-10-21,Campo Grande,26.1,1011.4,0,0.0
2021-10-21,Dourados,25.1,1012.8,0,0.0
2021-10-21,Três Lagoas,24.5,1012.1,0,0.0
2021-10-21,Corumbá,30.3,1009.1,0,0.0
2021-10-21,Ponta Porã,22.3,1013.8,0,0.1
2021-10-21,Aquidauana,26.9,1010.2,0,0.0
2021-10-22,Campo Grande,27.8,1008.5,0,0.0
2021-10-22,Dourados,27.2,1009.5,0,0.0
2021-10-22,Três Lagoas,26.4,1009.4,0,0.0
2021-10-22,Corumbá,32.1,1006.5,0,0.0
2021-10-22,Ponta Porã,24.2,1010.5,0,0.0
2021-10-22,Aquidauana,28.5,1007.3,0,0.0
2021-10-23,Campo Grande,29.6,1004.1,0,13.9
2021-10-23,Dourados,27.0,1005.3,0,28.9
2021-10-23,Três Lagoas,29.1,1004.6,0,0.0
2021-10-23,Corumbá,33.1,1002.5,0,0.2
2021-10-23,Ponta Porã,25.8,1005.1,0,37.5
2021-10-23,Aquidauana,29.8,1003.1,0,11.6
2021-10-24,Campo Grande,20.5,1013.5,0,36.6
2021-10-24,Dourados,23.2,1012.0,0,16.9
2021-10-24,Três Lagoas,21.0,1012.5,0,22.0
2021-10-24,Corumbá,23.6,1011.5,0,71.2
2021-10-24,Ponta Porã,19.8,1012.8,0,15.0
2021-10-24,Aquidauana,23.4,1011.4,0,51.8
2021-10-25,Campo Grande,22.4,1015.7,0,0.0
2021-10-25,Dourados,24.6,1016.2,0,0.0
2021-10-25,Três Lagoas,24.3,1014.3,0,0.4
2021-10-25,Corumbá,24.7,1014.4,0,0.0
2021-10-25,Ponta Porã,20.6,1017.3,0,0.0
2021-10-25,Aquidauana,23.7,1014.7,0,0.0
2021-10-26,Campo Grande,25.2,1015.4,0,0.0
2021-10-26,Dourados,26.1,1016.0,0,0.0
2021-10-26,Três Lagoas,26.3,1014.3,0,0.6
2021-10-26,Corumbá,25.1,1014.4,0,0.0
2021-10-26,Ponta Porã,22.8,1017.4,0,0.0
2021-10-26,Aquidauana,25.3,1014.2,0,0.0
2021-10-27,Campo Grande,27.6,1014.6,0,1.2
2021-10-27,Dourados,26.5,1016.1,0,0.0
2021-10-27,Três Lagoas,28.0,1014.2,0,16.5
2021-10-27,Corumbá,27.4,1013.6,0,0.0
2021-10-27,Ponta Porã,25.1,1017.8,0,0.0
2021-10-27,Aquidauana,27.1,1014.0,0,0.1
2021-10-28,Campo Grande,27.3,1015.1,0,0.6
2021-10-28,Dourados,28.0,1016.3,0,0.3
2021-10-28,Três Lagoas,28.5,1014.8,0,5.1
2021-10-28,Corumbá,29.0,1013.6,0,0.5
2021-10-28,Ponta Porã,25.3,1017.5,0,0.1
2021-10-28,Aquidauana,28.0,1014.3,0,0.9
2021-10-29,Campo Grande,28.0,1012.5,0,1.8
2021-10-29,Dourados,28.3,1014.0,0,8.7
2021-10-29,Três Lagoas,29.4,1012.1,0,0.1
2021-10-29,Corumbá,30.3,1011.2,0,0.0
2021-10-29,Ponta Porã,24.7,1015.2,0,6.3
2021-10-29,Aquidauana,29.2,1011.7,0,0.0
2021-10-30,Campo Grande,25.3,1011.3,0,1.9
2021-10-30,Dourados,26.5,1012.3,0,6.6
2021-10-30,Três Lagoas,27.8,1010.3,0,0.3
2021-10-30,Corumbá,27.8,1009.7,0,3.9
2021-10-30,Ponta Porã,21.7,1013.9,0,5.5
2021-10-30,Aquidauana,26.7,1010.3,0,3.9
2021-10-31,Campo Grande,25.5,1011.3,0,1.0
2021-10-31,Dourados,26.2,1012.3,0,6.8
2021-10-31,Três Lagoas,24.3,1011.4,0,21.2
2021-10-31,Corumbá,27.2,1009.9,0,0.7
2021-10-31,Ponta Porã,22.9,1013.6,0,0.2
2021-10-31,Aquidauana,27.6,1010.1,0,0.5
2021-11-01,Campo Grande,26.3,1010.4,0,0.0
2021-11-01,Dourados,26.9,1011.4,0,0.0
2021-11-01,Três Lagoas,25.4,1010.1,0,0.5
2021-11-01,Corumbá,28.4,1008.7,0,0.3
2021-11-01,Ponta Porã,23.6,1012.8,0,0.0
2021-11-01,Aquidauana,27.6,1009.3,0,0.0
2021-11-02,Campo Grande,27.7,1010.0,0,0.0
2021-11-02,Dourados,27.7,1010.8,0,0.0
2021-11-02,Três Lagoas,26.9,1009.5,0,0.0
2021-11-02,Corumbá,29.4,1008.6,0,0.2
2021-11-02,Ponta Porã,24.9,1012.1,0,0.0
2021-11-02,Aquidauana,28.7,1008.9,0,0.0
2021-11-03,Campo Grande,28.2,1008.1,0,0.1
2021-11-03,Dourados,28.6,1008.9,0,0.0
2021-11-03,Três Lagoas,28.1,1007.7,0,0.0
2021-11-03,Corumbá,30.0,1007.2,0,0.4
2021-11-03,Ponta Porã,26.7,1010.0,0,0.0
2021-11-03,Aquidauana,29.6,1007.0,0,0.0
2021-11-04,Campo Grande,27.8,1007.8,0,0.0
2021-11-04,Dourados,29.8,1007.1,0,0.0
2021-11-04,Três Lagoas,29.5,1006.6,0,0.0
2021-11-04,Corumbá,30.0,1006.4,0,0.4
2021-11-04,Ponta Porã,27.8,1009.0,0,0.0
2021-11-04,Aquidauana,30.5,1006.3,0,0.0
2021-11-05,Campo Grande,27.5,1008.7,0,1.0
2021-11-05,Dourados,28.4,1008.6,0,0.1
2021-11-05,Três Lagoas,29.7,1006.8,0,0.0
2021-11-05,Corumbá,29.6,1007.7,0,23.5
2021-11-05,Ponta Porã,25.8,1010.6,0,0.4
2021-11-05,Aquidauana,29.3,1007.9,0,4.1
2021-11-06,Campo Grande,25.0,1011.1,0,1.4
2021-11-06,Dourados,25.6,1011.5,0,7.3
2021-11-06,Três Lagoas,29.7,1007.5,0,0.7
2021-11-06,Corumbá,22.8,1011.9,0,3.9
2021-11-06,Ponta Porã,21.1,1013.5,0,13.8
2021-11-06,Aquidauana,26.3,1010.3,0,16.0
2021-11-07,Campo Grande,25.2,1011.2,0,18.1
2021-11-07,Dourados,25.7,1011.8,0,3.8
2021-11-07,Três Lagoas,30.0,1007.7,0,0.4
2021-11-07,Corumbá,24.8,1011.4,0,0.1
2021-11-07,Ponta Porã,21.1,1013.6,0,1.3
2021-11-07,Aquidauana,27.1,1010.3,0,0.5
2021-11-08,Campo Grande,26.5,1010.3,0,6.0
2021-11-08,Dourados,26.4,1011.3,0,7.2
2021-11-08,Três Lagoas,29.8,1008.2,0,0.2
2021-11-08,Corumbá,27.4,1009.9,0,1.5
2021-11-08,Ponta Porã,23.5,1013.0,0,6.2
2021-11-08,Aquidauana,27.8,1009.7,0,5.3
2021-11-09,Campo Grande,27.9,1009.4,0,1.1
2021-11-09,Dourados,27.0,1010.9,0,0.2
2021-11-09,Três Lagoas,29.2,1008.4,0,0.2
2021-11-09,Corumbá,28.7,1008.4,0,3.4
2021-11-09,Ponta Porã,24.2,1012.3,0,1.6
2021-11-09,Aquidauana,28.2,1008.8,0,1.4
2021-11-10,Campo Grande,26.6,1008.8,0,8.5
2021-11-10,Dourados,26.2,1010.5,0,8.1
2021-11-10,Três Lagoas,29.1,1008.4,0,6.2
2021-11-10,Corumbá,27.2,1007.7,0,23.6
2021-11-10,Ponta Porã,21.5,1011.3,0,12.8
2021-11-10,Aquidauana,27.7,1008.1,0,1.9
2021-11-11,Campo Grande,25.5,1011.9,0,6.8
2021-11-11,Dourados,25.9,1013.0,0,2.1
2021-11-11,Três Lagoas,25.3,1011.9,0,2.1
2021-11-11,Corumbá,26.9,1010.0,0,9.6
2021-11-11,Ponta Porã,22.5,1014.6,0,1.0
2021-11-11,Aquidauana,27.2,1010.5,0,3.8
2021-11-12,Campo Grande,26.5,1012.3,0,0.1
2021-11-12,Dourados,27.1,1013.4,0,0.0
2021-11-12,Três Lagoas,25.2,1012.7,0,0.0
2021-11-12,Corumbá,27.8,1010.4,0,1.7
2021-11-12,Ponta Porã,23.0,1015.0,0,0.0
2021-11-12,Aquidauana,28.0,1010.9,0,0.7
2021-11-13,Campo Grande,27.0,1010.3,0,0.0
2021-11-13,Dourados,27.6,1011.8,0,0.0
2021-11-13,Três Lagoas,25.7,1011.5,0,0.0
2021-11-13,Corumbá,27.9,1008.4,0,0.7
2021-11-13,Ponta Porã,23.4,1012.4,0,0.0
2021-11-13,Aquidauana,29.2,1008.7,0,0.0
2021-11-14,Campo Grande,27.3,1009.2,0,0.9
2021-11-14,Dourados,26.9,1010.4,0,0.0
2021-11-14,Três Lagoas,26.9,1009.9,0,0.0
2021-11-14,Corumbá,27.1,1007.9,0,10.5
2021-11-14,Ponta Porã,23.5,1011.5,0,0.3
2021-11-14,Aquidauana,27.6,1008.6,0,1.2
2021-11-15,Campo Grande,26.3,1009.8,0,3.0
2021-11-15,Dourados,27.2,1009.9,0,8.7
2021-11-15,Três Lagoas,29.1,1009.2,0,0.0
2021-11-15,Corumbá,26.3,1008.3,0,19.5
2021-11-15,Ponta Porã,23.9,1011.5,0,8.2
2021-11-15,Aquidauana,26.4,1009.0,0,5.3
2021-11-16,Campo Grande,27.2,1009.5,0,5.0
2021-11-16,Dourados,27.6,1010.0,0,4.6
2021-11-16,Três Lagoas,29.3,1009.1,0,0.0
2021-11-16,Corumbá,26.2,1008.8,0,30.0
2021-11-16,Ponta Porã,25.1,1011.4,0,6.2
2021-11-16,Aquidauana,27.5,1009.1,0,0.6
2021-11-17,Campo Grande,25.7,1009.4,0,10.2
2021-11-17,Dourados,25.4,1009.4,0,12.6
2021-11-17,Três Lagoas,26.5,1008.4,0,4.5
2021-11-17,Corumbá,23.7,1009.2,0,18.4
2021-11-17,Ponta Porã,23.2,1010.5,0,15.3
2021-11-17,Aquidauana,24.9,1008.8,0,16.7
2021-11-18,Campo Grande,26.2,1009.0,0,10.7
2021-11-18,Dourados,24.6,1009.4,0,3.4
2021-11-18,Três Lagoas,25.1,1007.4,0,36.0
